fecha,valor,idVariable,variable
2026-08-07,49457.0,1,reservas_internacionales
2026-08-06,48834.0,1,reservas_internacionales
2026-08-05,50058.0,1,reservas_internacionales
2026-08-04,49639.0,1,reservas_internacionales
2026-08-03,49372.0,1,reservas_internacionales
2026-07-31,47599.0,1,reservas_internacionales
2026-07-30,49002.0,1,reservas_internacionales
2026-07-29,49196.0,1,reservas_internacionales
2026-07-28,48935.0,1,reservas_internacionales
2026-07-27,49164.0,1,reservas_internacionales
2026-07-24,49187.0,1,reservas_internacionales
2026-07-23,48686.0,1,reservas_internacionales
2026-07-22,49036.0,1,reservas_internacionales
2026-07-21,48921.0,1,reservas_internacionales
2026-07-20,48809.0,1,reservas_internacionales
2026-07-17,48790.0,1,reservas_internacionales
2026-07-16,48530.0,1,reservas_internacionales
2026-07-15,48617.0,1,reservas_internacionales
2026-07-14,48687.0,1,reservas_internacionales
2026-07-13,48208.0,1,reservas_internacionales
2026-07-08,48724.0,1,reservas_internacionales
2026-07-07,49535.0,1,reservas_internacionales
2026-07-06,48273.0,1,reservas_internacionales
2026-07-03,48241.0,1,reservas_internacionales
2026-07-02,47996.0,1,reservas_internacionales
2026-07-01,47067.0,1,reservas_internacionales
2026-06-30,44870.0,1,reservas_internacionales
2026-06-29,46577.0,1,reservas_internacionales
2026-06-26,47082.0,1,reservas_internacionales
2026-06-25,46968.0,1,reservas_internacionales
2026-06-24,46936.0,1,reservas_internacionales
2026-06-23,47474.0,1,reservas_internacionales
2026-06-22,47508.0,1,reservas_internacionales
2026-06-19,47373.0,1,reservas_internacionales
2026-06-18,47500.0,1,reservas_internacionales
2026-06-17,47503.0,1,reservas_internacionales
2026-06-16,47656.0,1,reservas_internacionales
2026-06-12,47419.0,1,reservas_internacionales
2026-06-11,47619.0,1,reservas_internacionales
2026-06-10,47559.0,1,reservas_internacionales
2026-06-09,47834.0,1,reservas_internacionales
2026-06-08,47800.0,1,reservas_internacionales
2026-06-05,47867.0,1,reservas_internacionales
2026-06-04,48372.0,1,reservas_internacionales
2026-06-03,48414.0,1,reservas_internacionales
2026-06-02,48430.0,1,reservas_internacionales
2026-06-01,48362.0,1,reservas_internacionales
2026-05-29,48193.0,1,reservas_internacionales
2026-05-28,48113.0,1,reservas_internacionales
2026-05-27,47874.0,1,reservas_internacionales
2026-05-26,47909.0,1,reservas_internacionales
2026-05-22,46806.0,1,reservas_internacionales
2026-05-21,46748.0,1,reservas_internacionales
2026-05-20,46585.0,1,reservas_internacionales
2026-05-19,46190.0,1,reservas_internacionales
2026-05-18,46135.0,1,reservas_internacionales
2026-05-15,46062.0,1,reservas_internacionales
2026-05-14,46197.0,1,reservas_internacionales
2026-05-13,46534.0,1,reservas_internacionales
2026-05-12,46186.0,1,reservas_internacionales
2026-05-11,46144.0,1,reservas_internacionales
2026-05-08,46061.0,1,reservas_internacionales
2026-05-07,45953.0,1,reservas_internacionales
2026-05-06,45678.0,1,reservas_internacionales
2026-05-05,45906.0,1,reservas_internacionales
2026-05-04,45657.0,1,reservas_internacionales
2026-04-30,44516.0,1,reservas_internacionales
2026-04-29,45207.0,1,reservas_internacionales
2026-04-28,45818.0,1,reservas_internacionales
2026-04-27,46089.0,1,reservas_internacionales
2026-04-24,46174.0,1,reservas_internacionales
2026-04-23,46130.0,1,reservas_internacionales
2026-04-22,45843.0,1,reservas_internacionales
2026-04-21,45781.0,1,reservas_internacionales
2026-04-20,45747.0,1,reservas_internacionales
2026-04-17,45793.0,1,reservas_internacionales
2026-04-16,45629.0,1,reservas_internacionales
2026-04-15,45622.0,1,reservas_internacionales
2026-04-14,45875.0,1,reservas_internacionales
2026-04-13,45408.0,1,reservas_internacionales
2026-04-10,45435.0,1,reservas_internacionales
2026-04-09,45154.0,1,reservas_internacionales
2026-04-08,44759.0,1,reservas_internacionales
2026-04-07,44445.0,1,reservas_internacionales
2026-04-06,44248.0,1,reservas_internacionales
2026-04-01,44445.0,1,reservas_internacionales
2026-03-31,42052.0,1,reservas_internacionales
2026-03-30,43381.0,1,reservas_internacionales
2026-03-27,43713.0,1,reservas_internacionales
2026-03-26,43534.0,1,reservas_internacionales
2026-03-25,43841.0,1,reservas_internacionales
2026-03-20,43806.0,1,reservas_internacionales
2026-03-19,43713.0,1,reservas_internacionales
2026-03-18,44495.0,1,reservas_internacionales
2026-03-17,44722.0,1,reservas_internacionales
2026-03-16,44790.0,1,reservas_internacionales
2026-03-13,45661.0,1,reservas_internacionales
2026-03-12,45766.0,1,reservas_internacionales
2026-03-11,45770.0,1,reservas_internacionales
2026-03-10,46054.0,1,reservas_internacionales
2026-03-09,45767.0,1,reservas_internacionales
2026-03-06,46011.0,1,reservas_internacionales
2026-03-05,45825.0,1,reservas_internacionales
2026-03-04,46210.0,1,reservas_internacionales
2026-03-03,46137.0,1,reservas_internacionales
2026-03-02,46519.0,1,reservas_internacionales
2026-02-27,45566.0,1,reservas_internacionales
2026-02-26,46158.0,1,reservas_internacionales
2026-02-25,46905.0,1,reservas_internacionales
2026-02-24,46663.0,1,reservas_internacionales
2026-02-23,46635.0,1,reservas_internacionales
2026-02-20,46264.0,1,reservas_internacionales
2026-02-19,44904.0,1,reservas_internacionales
2026-02-18,45130.0,1,reservas_internacionales
2026-02-13,45164.0,1,reservas_internacionales
2026-02-12,45053.0,1,reservas_internacionales
2026-02-11,45305.0,1,reservas_internacionales
2026-02-10,45229.0,1,reservas_internacionales
2026-02-09,45322.0,1,reservas_internacionales
2026-02-06,44939.0,1,reservas_internacionales
2026-02-05,44753.0,1,reservas_internacionales
2026-02-04,45420.0,1,reservas_internacionales
2026-02-03,45675.0,1,reservas_internacionales
2026-02-02,45104.0,1,reservas_internacionales
2026-01-30,44503.0,1,reservas_internacionales
2026-01-29,46242.0,1,reservas_internacionales
2026-01-28,46160.0,1,reservas_internacionales
2026-01-27,45780.0,1,reservas_internacionales
2026-01-26,45740.0,1,reservas_internacionales
2026-01-23,45565.0,1,reservas_internacionales
2026-01-22,45397.0,1,reservas_internacionales
2026-01-21,45077.0,1,reservas_internacionales
2026-01-20,44871.0,1,reservas_internacionales
2026-01-19,44808.0,1,reservas_internacionales
2026-01-16,44609.0,1,reservas_internacionales
2026-01-15,44646.0,1,reservas_internacionales
2026-01-14,44692.0,1,reservas_internacionales
2026-01-13,44678.0,1,reservas_internacionales
2026-01-12,44766.0,1,reservas_internacionales
2026-01-09,44397.0,1,reservas_internacionales
2026-01-08,44782.0,1,reservas_internacionales
2026-01-07,44241.0,1,reservas_internacionales
2026-01-06,44186.0,1,reservas_internacionales
2026-01-05,43393.0,1,reservas_internacionales
2026-01-02,43105.0,1,reservas_internacionales
2025-12-30,41095.0,1,reservas_internacionales
2025-12-29,41894.0,1,reservas_internacionales
2025-12-26,43617.0,1,reservas_internacionales
2025-12-23,43012.0,1,reservas_internacionales
2025-12-22,42636.0,1,reservas_internacionales
2025-12-19,42418.0,1,reservas_internacionales
2025-12-18,42326.0,1,reservas_internacionales
2025-12-17,42226.0,1,reservas_internacionales
2025-12-16,42283.0,1,reservas_internacionales
2025-12-15,42238.0,1,reservas_internacionales
2025-12-12,41907.0,1,reservas_internacionales
2025-12-11,41824.0,1,reservas_internacionales
2025-12-10,41669.0,1,reservas_internacionales
2025-12-09,41750.0,1,reservas_internacionales
2025-12-05,41764.0,1,reservas_internacionales
2025-12-04,41890.0,1,reservas_internacionales
2025-12-03,41887.0,1,reservas_internacionales
2025-12-02,41883.0,1,reservas_internacionales
2025-12-01,41773.0,1,reservas_internacionales
2025-11-28,40335.0,1,reservas_internacionales
2025-11-27,41904.0,1,reservas_internacionales
2025-11-26,41899.0,1,reservas_internacionales
2025-11-25,41185.0,1,reservas_internacionales
2025-11-20,40921.0,1,reservas_internacionales
2025-11-19,40773.0,1,reservas_internacionales
2025-11-18,40622.0,1,reservas_internacionales
2025-11-17,40356.0,1,reservas_internacionales
2025-11-14,40643.0,1,reservas_internacionales
2025-11-13,40684.0,1,reservas_internacionales
2025-11-12,40675.0,1,reservas_internacionales
2025-11-11,40500.0,1,reservas_internacionales
2025-11-10,40401.0,1,reservas_internacionales
2025-11-07,40227.0,1,reservas_internacionales
2025-11-05,41015.0,1,reservas_internacionales
2025-11-04,40802.0,1,reservas_internacionales
2025-11-03,40785.0,1,reservas_internacionales
2025-10-31,39382.0,1,reservas_internacionales
2025-10-30,40494.0,1,reservas_internacionales
2025-10-29,40764.0,1,reservas_internacionales
2025-10-28,40771.0,1,reservas_internacionales
2025-10-27,41059.0,1,reservas_internacionales
2025-10-24,41215.0,1,reservas_internacionales
2025-10-23,40989.0,1,reservas_internacionales
2025-10-22,40570.0,1,reservas_internacionales
2025-10-21,40540.0,1,reservas_internacionales
2025-10-20,41316.0,1,reservas_internacionales
2025-10-17,41170.0,1,reservas_internacionales
2025-10-16,41710.0,1,reservas_internacionales
2025-10-15,41741.0,1,reservas_internacionales
2025-10-14,41904.0,1,reservas_internacionales
2025-10-13,42258.0,1,reservas_internacionales
2025-10-09,42057.0,1,reservas_internacionales
2025-10-08,42067.0,1,reservas_internacionales
2025-10-07,42222.0,1,reservas_internacionales
2025-10-06,42629.0,1,reservas_internacionales
2025-10-03,42701.0,1,reservas_internacionales
2025-10-02,42330.0,1,reservas_internacionales
2025-10-01,42230.0,1,reservas_internacionales
2025-09-30,40374.0,1,reservas_internacionales
2025-09-29,41118.0,1,reservas_internacionales
2025-09-26,41200.0,1,reservas_internacionales
2025-09-25,39355.0,1,reservas_internacionales
2025-09-24,39032.0,1,reservas_internacionales
2025-09-23,39177.0,1,reservas_internacionales
2025-09-22,39116.0,1,reservas_internacionales
2025-09-19,39264.0,1,reservas_internacionales
2025-09-18,39409.0,1,reservas_internacionales
2025-09-17,39781.0,1,reservas_internacionales
2025-09-16,39879.0,1,reservas_internacionales
2025-09-15,39848.0,1,reservas_internacionales
2025-09-12,40313.0,1,reservas_internacionales
2025-09-11,40365.0,1,reservas_internacionales
2025-09-10,40404.0,1,reservas_internacionales
2025-09-09,40511.0,1,reservas_internacionales
2025-09-08,40551.0,1,reservas_internacionales
2025-09-05,40531.0,1,reservas_internacionales
2025-09-04,40378.0,1,reservas_internacionales
2025-09-03,40741.0,1,reservas_internacionales
2025-09-02,40763.0,1,reservas_internacionales
2025-09-01,40026.0,1,reservas_internacionales
2025-08-29,39986.0,1,reservas_internacionales
2025-08-28,40963.0,1,reservas_internacionales
2025-08-27,41255.0,1,reservas_internacionales
2025-08-26,41184.0,1,reservas_internacionales
2025-08-25,41445.0,1,reservas_internacionales
2025-08-22,41505.0,1,reservas_internacionales
2025-08-21,41485.0,1,reservas_internacionales
2025-08-20,41692.0,1,reservas_internacionales
2025-08-19,41705.0,1,reservas_internacionales
2025-08-18,41757.0,1,reservas_internacionales
2025-08-14,41908.0,1,reservas_internacionales
2025-08-13,42052.0,1,reservas_internacionales
2025-08-12,41991.0,1,reservas_internacionales
2025-08-11,41991.0,1,reservas_internacionales
2025-08-08,42116.0,1,reservas_internacionales
2025-08-07,41683.0,1,reservas_internacionales
2025-08-06,42143.0,1,reservas_internacionales
2025-08-05,42720.0,1,reservas_internacionales
2025-08-04,43039.0,1,reservas_internacionales
2025-08-01,41034.0,1,reservas_internacionales
2025-07-31,38866.0,1,reservas_internacionales
2025-07-30,40765.0,1,reservas_internacionales
2025-07-29,41245.0,1,reservas_internacionales
2025-07-28,40146.0,1,reservas_internacionales
2025-07-25,40283.0,1,reservas_internacionales
2025-07-24,40432.0,1,reservas_internacionales
2025-07-23,40358.0,1,reservas_internacionales
2025-07-22,40578.0,1,reservas_internacionales
2025-07-21,40652.0,1,reservas_internacionales
2025-07-18,40393.0,1,reservas_internacionales
2025-07-17,39836.0,1,reservas_internacionales
2025-07-16,39554.0,1,reservas_internacionales
2025-07-15,39061.0,1,reservas_internacionales
2025-07-14,39147.0,1,reservas_internacionales
2025-07-11,39060.0,1,reservas_internacionales
2025-07-10,38721.0,1,reservas_internacionales
2025-07-08,39127.0,1,reservas_internacionales
2025-07-07,41721.0,1,reservas_internacionales
2025-07-04,41747.0,1,reservas_internacionales
2025-07-03,41738.0,1,reservas_internacionales
2025-07-02,41658.0,1,reservas_internacionales
2025-07-01,41686.0,1,reservas_internacionales
2025-06-30,39973.0,1,reservas_internacionales
2025-06-27,41460.0,1,reservas_internacionales
2025-06-26,41555.0,1,reservas_internacionales
2025-06-25,41417.0,1,reservas_internacionales
2025-06-24,41212.0,1,reservas_internacionales
2025-06-23,40894.0,1,reservas_internacionales
2025-06-19,40182.0,1,reservas_internacionales
2025-06-18,40153.0,1,reservas_internacionales
2025-06-17,40399.0,1,reservas_internacionales
2025-06-13,40465.0,1,reservas_internacionales
2025-06-12,38506.0,1,reservas_internacionales
2025-06-11,38533.0,1,reservas_internacionales
2025-06-10,38600.0,1,reservas_internacionales
2025-06-09,38604.0,1,reservas_internacionales
2025-06-06,38639.0,1,reservas_internacionales
2025-06-05,38758.0,1,reservas_internacionales
2025-06-04,38818.0,1,reservas_internacionales
2025-06-03,37767.0,1,reservas_internacionales
2025-06-02,37793.0,1,reservas_internacionales
2025-05-30,36919.0,1,reservas_internacionales
2025-05-29,38366.0,1,reservas_internacionales
2025-05-28,38444.0,1,reservas_internacionales
2025-05-27,38381.0,1,reservas_internacionales
2025-05-26,38384.0,1,reservas_internacionales
2025-05-23,38428.0,1,reservas_internacionales
2025-05-22,38097.0,1,reservas_internacionales
2025-05-21,38176.0,1,reservas_internacionales
2025-05-20,38267.0,1,reservas_internacionales
2025-05-19,38300.0,1,reservas_internacionales
2025-05-16,38338.0,1,reservas_internacionales
2025-05-15,38346.0,1,reservas_internacionales
2025-05-14,38565.0,1,reservas_internacionales
2025-05-13,38651.0,1,reservas_internacionales
2025-05-12,38079.0,1,reservas_internacionales
2025-05-09,38123.0,1,reservas_internacionales
2025-05-08,38035.0,1,reservas_internacionales
2025-05-07,38258.0,1,reservas_internacionales
2025-05-06,38542.0,1,reservas_internacionales
2025-05-05,38976.0,1,reservas_internacionales
2025-04-30,38928.0,1,reservas_internacionales
2025-04-29,39091.0,1,reservas_internacionales
2025-04-28,39291.0,1,reservas_internacionales
2025-04-25,39168.0,1,reservas_internacionales
2025-04-24,39079.0,1,reservas_internacionales
2025-04-23,38631.0,1,reservas_internacionales
2025-04-22,38814.0,1,reservas_internacionales
2025-04-21,38791.0,1,reservas_internacionales
2025-04-16,38616.0,1,reservas_internacionales
2025-04-15,36777.0,1,reservas_internacionales
2025-04-14,24221.0,1,reservas_internacionales
2025-04-11,24704.0,1,reservas_internacionales
2025-04-10,24773.0,1,reservas_internacionales
2025-04-09,24780.0,1,reservas_internacionales
2025-04-08,24677.0,1,reservas_internacionales
2025-04-07,24838.0,1,reservas_internacionales
2025-04-04,25148.0,1,reservas_internacionales
2025-04-03,25305.0,1,reservas_internacionales
2025-04-01,25450.0,1,reservas_internacionales
2025-03-31,24986.0,1,reservas_internacionales
2025-03-28,25777.0,1,reservas_internacionales
2025-03-27,26223.0,1,reservas_internacionales
2025-03-26,26251.0,1,reservas_internacionales
2025-03-25,26442.0,1,reservas_internacionales
2025-03-21,26628.0,1,reservas_internacionales
2025-03-20,26785.0,1,reservas_internacionales
2025-03-19,27046.0,1,reservas_internacionales
2025-03-18,27208.0,1,reservas_internacionales
2025-03-17,27338.0,1,reservas_internacionales
2025-03-14,28091.0,1,reservas_internacionales
2025-03-13,28104.0,1,reservas_internacionales
2025-03-12,27960.0,1,reservas_internacionales
2025-03-11,27687.0,1,reservas_internacionales
2025-03-10,27732.0,1,reservas_internacionales
2025-03-07,28090.0,1,reservas_internacionales
2025-03-06,28181.0,1,reservas_internacionales
2025-03-05,27991.0,1,reservas_internacionales
2025-02-28,28117.0,1,reservas_internacionales
2025-02-27,28586.0,1,reservas_internacionales
2025-02-26,28714.0,1,reservas_internacionales
2025-02-25,28685.0,1,reservas_internacionales
2025-02-24,28603.0,1,reservas_internacionales
2025-02-21,28495.0,1,reservas_internacionales
2025-02-20,28578.0,1,reservas_internacionales
2025-02-19,28362.0,1,reservas_internacionales
2025-02-18,28405.0,1,reservas_internacionales
2025-02-17,28747.0,1,reservas_internacionales
2025-02-14,28801.0,1,reservas_internacionales
2025-02-13,28894.0,1,reservas_internacionales
2025-02-12,28925.0,1,reservas_internacionales
2025-02-11,28898.0,1,reservas_internacionales
2025-02-10,28938.0,1,reservas_internacionales
2025-02-07,28889.0,1,reservas_internacionales
2025-02-06,28743.0,1,reservas_internacionales
2025-02-05,29354.0,1,reservas_internacionales
2025-02-04,29427.0,1,reservas_internacionales
2025-02-03,29453.0,1,reservas_internacionales
2025-01-31,28310.0,1,reservas_internacionales
2025-01-30,29429.0,1,reservas_internacionales
2025-01-29,29648.0,1,reservas_internacionales
2025-01-28,29802.0,1,reservas_internacionales
2025-01-27,29834.0,1,reservas_internacionales
2025-01-24,29970.0,1,reservas_internacionales
2025-01-23,29838.0,1,reservas_internacionales
2025-01-22,30140.0,1,reservas_internacionales
2025-01-21,30282.0,1,reservas_internacionales
2025-01-20,30593.0,1,reservas_internacionales
2025-01-17,30518.0,1,reservas_internacionales
2025-01-16,30707.0,1,reservas_internacionales
2025-01-15,30624.0,1,reservas_internacionales
2025-01-14,30704.0,1,reservas_internacionales
2025-01-13,30835.0,1,reservas_internacionales
2025-01-10,31038.0,1,reservas_internacionales
2025-01-09,30904.0,1,reservas_internacionales
2025-01-08,31176.0,1,reservas_internacionales
2025-01-07,32903.0,1,reservas_internacionales
2025-01-06,32805.0,1,reservas_internacionales
2025-01-03,32774.0,1,reservas_internacionales
2025-01-02,31706.0,1,reservas_internacionales
2024-12-30,29640.0,1,reservas_internacionales
2024-12-27,31524.0,1,reservas_internacionales
2024-12-26,32413.0,1,reservas_internacionales
2024-12-23,32688.0,1,reservas_internacionales
2024-12-20,32864.0,1,reservas_internacionales
2024-12-19,32243.0,1,reservas_internacionales
2024-12-18,32255.0,1,reservas_internacionales
2024-12-17,32257.0,1,reservas_internacionales
2024-12-16,31744.0,1,reservas_internacionales
2024-12-13,31937.0,1,reservas_internacionales
2024-12-12,31849.0,1,reservas_internacionales
2024-12-11,31988.0,1,reservas_internacionales
2024-12-10,31619.0,1,reservas_internacionales
2024-12-09,31512.0,1,reservas_internacionales
2024-12-06,31531.0,1,reservas_internacionales
2024-12-05,31534.0,1,reservas_internacionales
2024-12-04,31266.0,1,reservas_internacionales
2024-12-03,31240.0,1,reservas_internacionales
2024-12-02,31314.0,1,reservas_internacionales
2024-11-29,30214.0,1,reservas_internacionales
2024-11-28,31637.0,1,reservas_internacionales
2024-11-27,31484.0,1,reservas_internacionales
2024-11-26,30928.0,1,reservas_internacionales
2024-11-25,30879.0,1,reservas_internacionales
2024-11-22,30874.0,1,reservas_internacionales
2024-11-21,30845.0,1,reservas_internacionales
2024-11-20,30494.0,1,reservas_internacionales
2024-11-19,30274.0,1,reservas_internacionales
2024-11-15,29878.0,1,reservas_internacionales
2024-11-14,30193.0,1,reservas_internacionales
2024-11-13,30023.0,1,reservas_internacionales
2024-11-12,29962.0,1,reservas_internacionales
2024-11-11,29859.0,1,reservas_internacionales
2024-11-08,29838.0,1,reservas_internacionales
2024-11-07,29668.0,1,reservas_internacionales
2024-11-05,30432.0,1,reservas_internacionales
2024-11-04,30182.0,1,reservas_internacionales
2024-11-01,29603.0,1,reservas_internacionales
2024-10-31,28618.0,1,reservas_internacionales
2024-10-30,29863.0,1,reservas_internacionales
2024-10-29,29669.0,1,reservas_internacionales
2024-10-28,29368.0,1,reservas_internacionales
2024-10-25,29163.0,1,reservas_internacionales
2024-10-24,29057.0,1,reservas_internacionales
2024-10-23,28511.0,1,reservas_internacionales
2024-10-22,28416.0,1,reservas_internacionales
2024-10-21,28314.0,1,reservas_internacionales
2024-10-18,28488.0,1,reservas_internacionales
2024-10-17,28273.0,1,reservas_internacionales
2024-10-16,28294.0,1,reservas_internacionales
2024-10-15,28271.0,1,reservas_internacionales
2024-10-14,28702.0,1,reservas_internacionales
2024-10-10,28632.0,1,reservas_internacionales
2024-10-09,28346.0,1,reservas_internacionales
2024-10-08,28388.0,1,reservas_internacionales
2024-10-07,28557.0,1,reservas_internacionales
2024-10-04,28313.0,1,reservas_internacionales
2024-10-03,29231.0,1,reservas_internacionales
2024-10-02,29138.0,1,reservas_internacionales
2024-10-01,28461.0,1,reservas_internacionales
2024-09-30,27172.0,1,reservas_internacionales
2024-09-27,29174.0,1,reservas_internacionales
2024-09-26,29164.0,1,reservas_internacionales
2024-09-25,28834.0,1,reservas_internacionales
2024-09-24,28241.0,1,reservas_internacionales
2024-09-23,27343.0,1,reservas_internacionales
2024-09-20,27264.0,1,reservas_internacionales
2024-09-19,27129.0,1,reservas_internacionales
2024-09-18,27011.0,1,reservas_internacionales
2024-09-17,26909.0,1,reservas_internacionales
2024-09-16,26940.0,1,reservas_internacionales
2024-09-13,27420.0,1,reservas_internacionales
2024-09-12,27316.0,1,reservas_internacionales
2024-09-11,27219.0,1,reservas_internacionales
2024-09-10,27244.0,1,reservas_internacionales
2024-09-09,27400.0,1,reservas_internacionales
2024-09-06,27464.0,1,reservas_internacionales
2024-09-05,27436.0,1,reservas_internacionales
2024-09-04,27354.0,1,reservas_internacionales
2024-09-03,27377.0,1,reservas_internacionales
2024-09-02,26651.0,1,reservas_internacionales
2024-08-30,26719.0,1,reservas_internacionales
2024-08-29,27767.0,1,reservas_internacionales
2024-08-28,27861.0,1,reservas_internacionales
2024-08-27,27954.0,1,reservas_internacionales
2024-08-26,27874.0,1,reservas_internacionales
2024-08-23,27845.0,1,reservas_internacionales
2024-08-22,27658.0,1,reservas_internacionales
2024-08-21,27662.0,1,reservas_internacionales
2024-08-20,27674.0,1,reservas_internacionales
2024-08-19,27512.0,1,reservas_internacionales
2024-08-16,27541.0,1,reservas_internacionales
2024-08-15,27419.0,1,reservas_internacionales
2024-08-14,27571.0,1,reservas_internacionales
2024-08-13,27585.0,1,reservas_internacionales
2024-08-12,27473.0,1,reservas_internacionales
2024-08-09,27391.0,1,reservas_internacionales
2024-08-08,27376.0,1,reservas_internacionales
2024-08-07,27231.0,1,reservas_internacionales
2024-08-06,27310.0,1,reservas_internacionales
2024-08-05,28191.0,1,reservas_internacionales
2024-08-02,27571.0,1,reservas_internacionales
2024-08-01,27069.0,1,reservas_internacionales
2024-07-31,26402.0,1,reservas_internacionales
2024-07-30,26997.0,1,reservas_internacionales
2024-07-29,27132.0,1,reservas_internacionales
2024-07-26,27311.0,1,reservas_internacionales
2024-07-25,27330.0,1,reservas_internacionales
2024-07-24,27532.0,1,reservas_internacionales
2024-07-23,27437.0,1,reservas_internacionales
2024-07-22,27425.0,1,reservas_internacionales
2024-07-19,27565.0,1,reservas_internacionales
2024-07-18,27607.0,1,reservas_internacionales
2024-07-17,27583.0,1,reservas_internacionales
2024-07-16,27623.0,1,reservas_internacionales
2024-07-15,28177.0,1,reservas_internacionales
2024-07-12,28282.0,1,reservas_internacionales
2024-07-11,28235.0,1,reservas_internacionales
2024-07-10,28098.0,1,reservas_internacionales
2024-07-08,28348.0,1,reservas_internacionales
2024-07-05,29950.0,1,reservas_internacionales
2024-07-04,29819.0,1,reservas_internacionales
2024-07-03,29812.0,1,reservas_internacionales
2024-07-02,29646.0,1,reservas_internacionales
2024-07-01,29615.0,1,reservas_internacionales
2024-06-28,29022.0,1,reservas_internacionales
2024-06-27,29747.0,1,reservas_internacionales
2024-06-26,29886.0,1,reservas_internacionales
2024-06-25,29783.0,1,reservas_internacionales
2024-06-24,29716.0,1,reservas_internacionales
2024-06-19,29946.0,1,reservas_internacionales
2024-06-18,29959.0,1,reservas_internacionales
2024-06-14,29172.0,1,reservas_internacionales
2024-06-13,29277.0,1,reservas_internacionales
2024-06-12,29268.0,1,reservas_internacionales
2024-06-11,29212.0,1,reservas_internacionales
2024-06-10,29237.0,1,reservas_internacionales
2024-06-07,29300.0,1,reservas_internacionales
2024-06-06,29415.0,1,reservas_internacionales
2024-06-05,29368.0,1,reservas_internacionales
2024-06-04,29289.0,1,reservas_internacionales
2024-06-03,29134.0,1,reservas_internacionales
2024-05-31,28664.0,1,reservas_internacionales
2024-05-30,29066.0,1,reservas_internacionales
2024-05-29,29191.0,1,reservas_internacionales
2024-05-28,29186.0,1,reservas_internacionales
2024-05-27,29157.0,1,reservas_internacionales
2024-05-24,29116.0,1,reservas_internacionales
2024-05-23,29005.0,1,reservas_internacionales
2024-05-22,29081.0,1,reservas_internacionales
2024-05-21,29062.0,1,reservas_internacionales
2024-05-20,28899.0,1,reservas_internacionales
2024-05-17,28801.0,1,reservas_internacionales
2024-05-16,28576.0,1,reservas_internacionales
2024-05-15,28271.0,1,reservas_internacionales
2024-05-14,28368.0,1,reservas_internacionales
2024-05-13,28325.0,1,reservas_internacionales
2024-05-10,28361.0,1,reservas_internacionales
2024-05-09,28037.0,1,reservas_internacionales
2024-05-08,27967.0,1,reservas_internacionales
2024-05-07,27791.0,1,reservas_internacionales
2024-05-06,27688.0,1,reservas_internacionales
2024-05-03,28381.0,1,reservas_internacionales
2024-05-02,28200.0,1,reservas_internacionales
2024-04-30,27578.0,1,reservas_internacionales
2024-04-29,29869.0,1,reservas_internacionales
2024-04-26,30141.0,1,reservas_internacionales
2024-04-25,30096.0,1,reservas_internacionales
2024-04-24,30023.0,1,reservas_internacionales
2024-04-23,29899.0,1,reservas_internacionales
2024-04-22,29907.0,1,reservas_internacionales
2024-04-19,29850.0,1,reservas_internacionales
2024-04-18,29717.0,1,reservas_internacionales
2024-04-17,29471.0,1,reservas_internacionales
2024-04-16,29360.0,1,reservas_internacionales
2024-04-15,29240.0,1,reservas_internacionales
2024-04-12,29321.0,1,reservas_internacionales
2024-04-11,29181.0,1,reservas_internacionales
2024-04-10,29047.0,1,reservas_internacionales
2024-04-09,29043.0,1,reservas_internacionales
2024-04-08,28904.0,1,reservas_internacionales
2024-04-05,28765.0,1,reservas_internacionales
2024-04-04,28400.0,1,reservas_internacionales
2024-04-03,27882.0,1,reservas_internacionales
2024-03-27,27127.0,1,reservas_internacionales
2024-03-26,27644.0,1,reservas_internacionales
2024-03-25,28266.0,1,reservas_internacionales
2024-03-22,28025.0,1,reservas_internacionales
2024-03-21,28107.0,1,reservas_internacionales
2024-03-20,28041.0,1,reservas_internacionales
2024-03-19,27979.0,1,reservas_internacionales
2024-03-18,28176.0,1,reservas_internacionales
2024-03-15,28209.0,1,reservas_internacionales
2024-03-14,28489.0,1,reservas_internacionales
2024-03-13,28488.0,1,reservas_internacionales
2024-03-12,28272.0,1,reservas_internacionales
2024-03-11,28296.0,1,reservas_internacionales
2024-03-08,28221.0,1,reservas_internacionales
2024-03-07,28049.0,1,reservas_internacionales
2024-03-06,27854.0,1,reservas_internacionales
2024-03-05,27755.0,1,reservas_internacionales
2024-03-04,27641.0,1,reservas_internacionales
2024-03-01,27334.0,1,reservas_internacionales
2024-02-29,26690.0,1,reservas_internacionales
2024-02-28,27597.0,1,reservas_internacionales
2024-02-27,27558.0,1,reservas_internacionales
2024-02-26,27490.0,1,reservas_internacionales
2024-02-23,27485.0,1,reservas_internacionales
2024-02-22,27347.0,1,reservas_internacionales
2024-02-21,27140.0,1,reservas_internacionales
2024-02-20,27104.0,1,reservas_internacionales
2024-02-19,26859.0,1,reservas_internacionales
2024-02-16,26860.0,1,reservas_internacionales
2024-02-15,26641.0,1,reservas_internacionales
2024-02-14,26603.0,1,reservas_internacionales
2024-02-09,26502.0,1,reservas_internacionales
2024-02-08,26377.0,1,reservas_internacionales
2024-02-07,26483.0,1,reservas_internacionales
2024-02-06,26414.0,1,reservas_internacionales
2024-02-05,26991.0,1,reservas_internacionales
2024-02-02,27016.0,1,reservas_internacionales
2024-02-01,27072.0,1,reservas_internacionales
2024-01-31,27642.0,1,reservas_internacionales
